rule,side,return_low,return_high,close_location,relative_volume,minimum_price,horizon,train_n,train_mean_return,train_median_return,train_win_rate,train_profit_factor,train_t_stat,train_worst_trade,train_best_trade,validation_n,validation_mean_return,validation_median_return,validation_win_rate,validation_profit_factor,validation_t_stat,validation_worst_trade,validation_best_trade,test_n,test_mean_return,test_median_return,test_win_rate,test_profit_factor,test_t_stat,test_worst_trade,test_best_trade,sample_size_pass,stable_positive,robust_score
continuation_ret_0.60_1.00_cl0.75_rv2_px1,long,0.6,1.0,0.75,2.0,1.0,2,26,-0.1188461146078288,-0.0801008810209599,0.19230769230769232,0.15778350577767739,-2.761594176769667,-0.7937359914678459,0.344545477664832,80,-0.015965453988608803,-0.07217820093946674,0.375,0.8646987731419475,-0.2873648166449375,-0.42176470588235293,3.9515057384029655,135,0.006743349119865604,-0.03090590424112604,0.43703703703703706,1.0652568922982928,0.244290475334642,-0.41366199991673036,2.091156069364162,False,False,-0.3916974059058578
continuation_ret_0.60_1.00_cl0.50_rv10_px1,long,0.6,1.0,0.5,10.0,1.0,2,37,-0.10769264639889753,-0.0814285505756349,0.24324324324324326,0.2881205076238806,-2.5289116918797685,-0.7937359914678459,0.6566666666666667,101,0.015085436367507421,-0.06802844508057192,0.3564356435643564,1.14350234417624,0.3241076850503447,-0.4978571374075753,3.9515057384029655,184,-0.0012483820410505418,-0.029617888836209576,0.44021739130434784,0.9874572961658044,-0.05651173393003566,-0.638742543352205,2.091156069364162,False,False,-0.39174128004493725
continuation_ret_0.60_1.00_cl0.50_rv1.5_px10,long,0.6,1.0,0.5,1.5,10.0,2,36,-0.10873747919182158,-0.07369782694114178,0.2777777777777778,0.3016121729131752,-2.441711075522899,-0.7937359914678459,0.6566666666666667,89,-0.04914816654879613,-0.07000000238418579,0.33707865168539325,0.6022459821208241,-1.795263323170141,-0.4978571374075753,0.7759238783279319,139,-0.03890201760311687,-0.0725000038805108,0.35251798561151076,0.7003141825985186,-1.382743988052826,-0.638742543352205,2.091156069364162,False,False,-0.39264211138952715
continuation_ret_0.60_1.00_cl0.75_rv2_px10,long,0.6,1.0,0.75,2.0,10.0,3,22,-0.12546634064044884,-0.14460793528029897,0.2727272727272727,0.29281492352623983,-2.146434799129555,-0.8055214985848866,0.39394088669950733,58,-0.054554538020136066,-0.10022218100331302,0.3793103448275862,0.6076309971106982,-1.4625467718088505,-0.4612195121951219,1.0281232583556974,80,0.014237082055145376,-0.06192590996071145,0.425,1.1102944355390034,0.2560369457536604,-0.5846170511311883,3.4557673966660776,False,False,-0.39339898537192375
continuation_ret_1.00_10.00_cl0.90_rv10_px1,long,1.0,10.0,0.9,10.0,1.0,3,6,-0.05294208365142383,-0.044692178891334464,0.16666666666666666,0.24829928746030566,-1.216528836057364,-0.20178082191780822,0.1049259214048033,21,-0.17281682796952907,-0.1323021537487633,0.19047619047619047,0.19966793884834172,-2.6876630798346137,-0.8841496598639456,0.49073857330373594,25,-0.20239576574112142,-0.20199996948242194,0.12,0.16953033764054795,-3.268188184021327,-0.8707619058518183,0.49746275686954844,False,False,-0.39384397468146987
continuation_ret_1.00_10.00_cl0.90_rv10_px3,long,1.0,10.0,0.9,10.0,3.0,3,6,-0.05294208365142383,-0.044692178891334464,0.16666666666666666,0.24829928746030566,-1.216528836057364,-0.20178082191780822,0.1049259214048033,19,-0.17812760447878728,-0.1323021537487633,0.21052631578947367,0.21105871847504573,-2.5064946828150374,-0.8841496598639456,0.49073857330373594,25,-0.20239576574112142,-0.20199996948242194,0.12,0.16953033764054795,-3.268188184021327,-0.8707619058518183,0.49746275686954844,False,False,-0.39384397468146987
continuation_ret_0.60_1.00_cl0.75_rv3_px1,long,0.6,1.0,0.75,3.0,1.0,2,25,-0.12102672439953008,-0.0814285505756349,0.2,0.16059948191288298,-2.705411505238141,-0.7937359914678459,0.344545477664832,75,-0.010403046736856256,-0.07000000238418579,0.37333333333333335,0.9120231715937761,-0.17597442148528603,-0.42176470588235293,3.9515057384029655,129,0.011738044096970395,-0.02666669462933901,0.4496124031007752,1.118137398251318,0.4155884397434053,-0.3983495193573976,2.091156069364162,False,False,-0.394316751774189
continuation_ret_0.60_1.00_cl0.50_rv2_px1,long,0.6,1.0,0.5,2.0,1.0,2,44,-0.10362404297472644,-0.08358409072756799,0.22727272727272727,0.270490360060329,-2.8570801717903938,-0.7937359914678459,0.6566666666666667,121,-0.003360820298919755,-0.06802844508057192,0.36363636363636365,0.9695155615223586,-0.08452604775727214,-0.4978571374075753,3.9515057384029655,234,-0.0032021534925112246,-0.038207168295824816,0.4230769230769231,0.9702634174431444,-0.14990223670782923,-0.638742543352205,2.1399999541502717,False,False,-0.39446175743023876
continuation_ret_0.40_0.60_cl0.50_rv10_px3,long,0.4,0.6,0.5,10.0,3.0,60,64,-0.09470830334680751,-0.14009183111185103,0.359375,0.5559420763530608,-1.8840975533536293,-0.8758385466109586,0.9373684210526316,175,-0.046476025392488095,-0.24684213634265317,0.29714285714285715,0.8326522594692045,-0.6378363656399245,-0.8983571436932623,8.301424294711936,252,-0.08184990476549917,-0.1889639944385944,0.376984126984127,0.6980086156640438,-2.0311645668003058,-1.0018727051817802,4.066923211074021,False,False,-0.39534913584432757
continuation_ret_0.60_1.00_cl0.50_rv3_px1,long,0.6,1.0,0.5,3.0,1.0,2,43,-0.10453783769936434,-0.08573963087950108,0.23255813953488372,0.27330344179255933,-2.8169010913676447,-0.7937359914678459,0.6566666666666667,114,0.0035504013005357984,-0.06749710329589396,0.35964912280701755,1.032527147675097,0.0845314819922231,-0.4978571374075753,3.9515057384029655,227,0.00022737699181777073,-0.03739729875022945,0.43171806167400884,1.0021624967219884,0.010459748203252697,-0.638742543352205,2.1399999541502717,False,False,-0.3955910017741641
continuation_ret_0.60_1.00_cl0.50_rv1.5_px3,long,0.6,1.0,0.5,1.5,3.0,2,41,-0.1058908864371869,-0.0814285505756349,0.24390243902439024,0.2802628087261735,-2.7088789022457305,-0.7937359914678459,0.6566666666666667,120,-0.003164534796141642,-0.06901422373237885,0.36666666666666664,0.9714756475888044,-0.07885503114001503,-0.4978571374075753,3.9515057384029655,212,-0.006677839870951538,-0.04029365824672348,0.419811320754717,0.9398627460227648,-0.2910451118417368,-0.638742543352205,2.1399999541502717,False,False,-0.3957851490893679
continuation_ret_0.60_1.00_cl0.50_rv1.5_px5,long,0.6,1.0,0.5,1.5,5.0,2,41,-0.1058908864371869,-0.0814285505756349,0.24390243902439024,0.2802628087261735,-2.7088789022457305,-0.7937359914678459,0.6566666666666667,108,-0.013704769463783139,-0.07217820093946674,0.35185185185185186,0.8830598172256345,-0.3137121986875775,-0.4978571374075753,3.9515057384029655,184,-0.017708008315771163,-0.0681215149486352,0.375,0.8505237658230215,-0.693384256562149,-0.638742543352205,2.1399999541502717,False,False,-0.3957851490893679
continuation_ret_0.60_1.00_cl0.90_rv3_px1,long,0.6,1.0,0.9,3.0,1.0,10,11,-0.1597465390159454,-0.2651020358513416,0.09090909090909091,0.3599828095350506,-1.321843699571764,-0.46791245791245795,0.9883579638752051,32,-0.08916195246213622,-0.12038878271406628,0.3125,0.3935841120306138,-2.062225064181113,-0.5252173913043479,0.6153208453389023,60,-0.0612423394033127,-0.08993177579722937,0.38333333333333336,0.634169424858917,-1.4205819376367737,-0.7774073996367278,0.8052610441767067,False,False,-0.396955237081341
continuation_ret_0.60_1.00_cl0.90_rv3_px3,long,0.6,1.0,0.9,3.0,3.0,10,11,-0.1597465390159454,-0.2651020358513416,0.09090909090909091,0.3599828095350506,-1.321843699571764,-0.46791245791245795,0.9883579638752051,31,-0.0850468299094226,-0.10044584043466363,0.3225806451612903,0.41258963724521436,-1.9132703990993505,-0.5252173913043479,0.6153208453389023,56,-0.0744005129829315,-0.10770211933401118,0.35714285714285715,0.5697393879228819,-1.673282543344258,-0.7774073996367278,0.8052610441767067,False,False,-0.396955237081341
continuation_ret_0.60_1.00_cl0.90_rv3_px5,long,0.6,1.0,0.9,3.0,5.0,10,11,-0.1597465390159454,-0.2651020358513416,0.09090909090909091,0.3599828095350506,-1.321843699571764,-0.46791245791245795,0.9883579638752051,28,-0.09829333488460537,-0.1569080979889641,0.32142857142857145,0.37546143285548783,-2.0440582133305885,-0.5252173913043479,0.6153208453389023,48,-0.0918412009739681,-0.09927185650845731,0.3541666666666667,0.47584417257775674,-1.9964198044253962,-0.7774073996367278,0.8052610441767067,False,False,-0.396955237081341
continuation_ret_0.60_1.00_cl0.90_rv5_px10,long,0.6,1.0,0.9,5.0,10.0,3,8,-0.18093724030806768,-0.22521982103482657,0.125,0.21393102216540294,-1.9487015460974346,-0.4561538363725711,0.39394088669950733,20,-0.05008183547513704,-0.1148160080384935,0.4,0.6353151287023832,-0.7892740180879263,-0.3686206765010439,0.6594313178212354,38,-0.021808023604088317,-0.025429519545356376,0.47368421052631576,0.7871592565252591,-0.543665972058935,-0.40320387600406626,0.8536363636363635,False,False,-0.397559751360276
continuation_ret_0.60_1.00_cl0.90_rv10_px10,long,0.6,1.0,0.9,10.0,10.0,3,8,-0.18093724030806768,-0.22521982103482657,0.125,0.21393102216540294,-1.9487015460974346,-0.4561538363725711,0.39394088669950733,17,-0.060447476330688275,-0.11769234122810777,0.35294117647058826,0.5931588827604116,-0.8335915737588001,-0.3686206765010439,0.6594313178212354,29,-0.016168359483577078,-0.01563375287244028,0.4827586206896552,0.8174899165757263,-0.36541980518941214,-0.3544444244983149,0.8536363636363635,False,False,-0.397559751360276
continuation_ret_0.60_1.00_cl0.75_rv10_px1,long,0.6,1.0,0.75,10.0,1.0,2,22,-0.12713664051699594,-0.0801008810209599,0.22727272727272727,0.17147748247644237,-2.509238088191594,-0.7937359914678459,0.344545477664832,66,0.004323341855885753,-0.07217820093946674,0.36363636363636365,1.0374940764498353,0.06499825263294218,-0.42176470588235293,3.9515057384029655,99,0.013494910902795578,-0.02567396596219828,0.4444444444444444,1.1395578475657273,0.4084274084171414,-0.3937837912144089,2.091156069364162,False,False,-0.39863620097370434
continuation_ret_0.40_0.60_cl0.50_rv1.5_px3,long,0.4,0.6,0.5,1.5,3.0,40,93,-0.0707543745029571,-0.18918089203768507,0.34408602150537637,0.6794885127645938,-1.3995659166778964,-0.8971794808571886,1.5762068965517242,275,-0.023761755934920456,-0.1521427767986877,0.34545454545454546,0.8988262722488517,-0.5339466656617663,-0.9123437449348357,5.934079783156144,426,-0.08784090894058624,-0.20986412160214396,0.31690140845070425,0.6769129630881774,-2.412135695237515,-1.0027050183131616,7.938718266208516,False,False,-0.39908714325962
continuation_ret_0.60_1.00_cl0.75_rv5_px10,long,0.6,1.0,0.75,5.0,10.0,3,19,-0.13335475223157914,-0.1651219247544038,0.2631578947368421,0.2932522699000731,-1.9966650149166807,-0.8055214985848866,0.39394088669950733,56,-0.04922395021757155,-0.08659608404213025,0.39285714285714285,0.6399799157628058,-1.281061659705785,-0.4612195121951219,1.0281232583556974,73,-0.022637299474881217,-0.06000003178914392,0.4383561643835616,0.8125600258103151,-0.6555462190170965,-0.540405424344792,0.8888439306358382,False,False,-0.3994951350919377
continuation_ret_0.60_1.00_cl0.50_rv10_px10,long,0.6,1.0,0.5,10.0,10.0,3,29,-0.11747153483212176,-0.09921930823038692,0.3103448275862069,0.395960465420266,-1.929072356476881,-0.8055214985848866,0.7122222222222223,75,-0.012843897524042263,-0.07122448979591832,0.36,0.8928458712548388,-0.3423775853883936,-0.47321429525102887,1.2166259662251984,106,-0.029616501020488583,-0.08059115300369145,0.3867924528301887,0.7730657687868182,-0.9575600152647877,-0.6028143784385097,1.4351612903225808,False,False,-0.39954387669084723
continuation_ret_0.60_1.00_cl0.90_rv1.5_px10,long,0.6,1.0,0.9,1.5,10.0,10,11,-0.1611505405788895,-0.26864659614531117,0.18181818181818182,0.37977831442001453,-1.2911804109054414,-0.46791245791245795,0.9883579638752051,22,-0.12682481362514755,-0.12585327277476183,0.2727272727272727,0.2510494481136775,-2.419734575823346,-0.6424934856834841,0.5320836339736996,42,-0.135357443726646,-0.1713554413776811,0.30952380952380953,0.298619385450178,-2.9824318165133548,-0.7774073996367278,0.8052610441767067,False,False,-0.4004440499014135
continuation_ret_0.60_1.00_cl0.75_rv2_px3,long,0.6,1.0,0.75,2.0,3.0,3,24,-0.12457699795083306,-0.12444341148810621,0.25,0.2765480594032496,-2.329274437819882,-0.8055214985848866,0.39394088669950733,77,-0.014746054841504623,-0.08593309575755458,0.37662337662337664,0.8855430664648293,-0.32141613320426676,-0.4612195121951219,2.5793926938102456,122,0.028367532762078016,-0.03075927510426956,0.47540983606557374,1.2576417669128312,0.7343036014896859,-0.5846170511311883,3.4557673966660776,False,False,-0.4009978870385919
continuation_ret_0.60_1.00_cl0.75_rv2_px5,long,0.6,1.0,0.75,2.0,5.0,3,24,-0.12457699795083306,-0.12444341148810621,0.25,0.2765480594032496,-2.329274437819882,-0.8055214985848866,0.39394088669950733,73,-0.013067988153929481,-0.08850468715774683,0.3698630136986301,0.9006615897992394,-0.2708993136042836,-0.4612195121951219,2.5793926938102456,106,0.018654825278995077,-0.04787453940951974,0.4528301886792453,1.1612390080289077,0.43161297568792606,-0.5846170511311883,3.4557673966660776,False,False,-0.4009978870385919
continuation_ret_0.60_1.00_cl0.50_rv5_px10,long,0.6,1.0,0.5,5.0,10.0,3,31,-0.1157743029458214,-0.09921930823038692,0.2903225806451613,0.38356040064256436,-2.0326317168440604,-0.8055214985848866,0.7122222222222223,84,-0.009896301696649904,-0.07002400960384152,0.38095238095238093,0.9196441470414233,-0.2689472167710129,-0.47321429525102887,1.2166259662251984,126,-0.032674218937149474,-0.09045342931540194,0.3888888888888889,0.7562574109226852,-1.1616027420877393,-0.6028143784385097,1.4351612903225808,False,False,-0.40124315834094537
continuation_ret_1.00_10.00_cl0.90_rv1.5_px20,long,1.0,10.0,0.9,1.5,20.0,10,5,0.019882527018497315,-0.08503569340380344,0.4,1.193150178298947,0.14139386511555746,-0.33000001341432006,0.5105479452054795,12,-0.22398490826963532,-0.3151529973293698,0.25,0.19043497798227274,-2.5849923728461,-0.651156462585034,0.2817932531574445,17,-0.05280264280087297,-0.3836215367676995,0.17647058823529413,0.87365285991071,-0.14916551968450567,-0.9945910709630921,5.350298812381096,False,False,-0.4013270803562964
continuation_ret_1.00_10.00_cl0.90_rv2_px20,long,1.0,10.0,0.9,2.0,20.0,10,5,0.019882527018497315,-0.08503569340380344,0.4,1.193150178298947,0.14139386511555746,-0.33000001341432006,0.5105479452054795,12,-0.22398490826963532,-0.3151529973293698,0.25,0.19043497798227274,-2.5849923728461,-0.651156462585034,0.2817932531574445,17,-0.05280264280087297,-0.3836215367676995,0.17647058823529413,0.87365285991071,-0.14916551968450567,-0.9945910709630921,5.350298812381096,False,False,-0.4013270803562964
continuation_ret_1.00_10.00_cl0.90_rv3_px20,long,1.0,10.0,0.9,3.0,20.0,10,5,0.019882527018497315,-0.08503569340380344,0.4,1.193150178298947,0.14139386511555746,-0.33000001341432006,0.5105479452054795,12,-0.22398490826963532,-0.3151529973293698,0.25,0.19043497798227274,-2.5849923728461,-0.651156462585034,0.2817932531574445,17,-0.05280264280087297,-0.3836215367676995,0.17647058823529413,0.87365285991071,-0.14916551968450567,-0.9945910709630921,5.350298812381096,False,False,-0.4013270803562964
continuation_ret_1.00_10.00_cl0.90_rv5_px20,long,1.0,10.0,0.9,5.0,20.0,10,5,0.019882527018497315,-0.08503569340380344,0.4,1.193150178298947,0.14139386511555746,-0.33000001341432006,0.5105479452054795,12,-0.22398490826963532,-0.3151529973293698,0.25,0.19043497798227274,-2.5849923728461,-0.651156462585034,0.2817932531574445,17,-0.05280264280087297,-0.3836215367676995,0.17647058823529413,0.87365285991071,-0.14916551968450567,-0.9945910709630921,5.350298812381096,False,False,-0.4013270803562964
continuation_ret_1.00_10.00_cl0.90_rv10_px20,long,1.0,10.0,0.9,10.0,20.0,10,5,0.019882527018497315,-0.08503569340380344,0.4,1.193150178298947,0.14139386511555746,-0.33000001341432006,0.5105479452054795,12,-0.22398490826963532,-0.3151529973293698,0.25,0.19043497798227274,-2.5849923728461,-0.651156462585034,0.2817932531574445,16,0.006059133959265717,-0.3612552128282942,0.1875,1.0158667958618588,0.016305463904437788,-0.9147619047619048,5.350298812381096,False,False,-0.4013270803562964
continuation_ret_0.60_1.00_cl0.75_rv1.5_px3,long,0.6,1.0,0.75,1.5,3.0,2,25,-0.12338323675586142,-0.0787732114662849,0.2,0.1580168584144212,-2.7332717327326033,-0.7937359914678459,0.344545477664832,80,-0.016330384835934,-0.07217820093946674,0.375,0.8620328057608895,-0.29359441656987506,-0.42176470588235293,3.9515057384029655,124,0.004845868923361603,-0.037491752823390616,0.43548387096774194,1.045380140251456,0.16422998561668767,-0.41366199991673036,2.091156069364162,False,False,-0.401994496524157
continuation_ret_0.60_1.00_cl0.75_rv1.5_px5,long,0.6,1.0,0.75,1.5,5.0,2,25,-0.12338323675586142,-0.0787732114662849,0.2,0.1580168584144212,-2.7332717327326033,-0.7937359914678459,0.344545477664832,75,-0.014804743005480103,-0.07000000238418579,0.37333333333333335,0.8776460639705843,-0.24990956201266096,-0.42176470588235293,3.9515057384029655,108,-0.010664804497603785,-0.051507802945165874,0.3888888888888889,0.9060014176602998,-0.3308189580340047,-0.41366199991673036,2.091156069364162,False,False,-0.401994496524157
continuation_ret_0.60_1.00_cl0.90_rv3_px10,long,0.6,1.0,0.9,3.0,10.0,3,9,-0.17462131869674838,-0.18023554603854386,0.1111111111111111,0.2004244832365927,-2.1261742718650827,-0.4561538363725711,0.39394088669950733,20,-0.05008183547513704,-0.1148160080384935,0.4,0.6353151287023832,-0.7892740180879263,-0.3686206765010439,0.6594313178212354,40,-0.00833923056688598,-0.025429519545356376,0.475,0.9214105611195106,-0.1865744192017256,-0.40320387600406626,0.8536363636363635,False,False,-0.4020804453500953
continuation_ret_0.60_1.00_cl0.90_rv5_px1,long,0.6,1.0,0.9,5.0,1.0,3,10,-0.16770863791946605,-0.17267873539647383,0.1,0.1902152101939725,-2.2729277184828875,-0.4561538363725711,0.39394088669950733,31,0.01875950438815921,-0.11193967484887922,0.3548387096774194,1.1436895525012563,0.1956677317983936,-0.3686206765010439,2.5793926938102456,56,0.011800107712892183,0.01309336395862138,0.5357142857142857,1.1238418778483967,0.3372506746967089,-0.40320387600406626,0.8536363636363635,False,False,-0.40214775007454123
continuation_ret_0.60_1.00_cl0.90_rv5_px3,long,0.6,1.0,0.9,5.0,3.0,3,10,-0.16770863791946605,-0.17267873539647383,0.1,0.1902152101939725,-2.2729277184828875,-0.4561538363725711,0.39394088669950733,30,0.02660917958763979,-0.10022218100331302,0.36666666666666664,1.208399840752109,0.2693444466470721,-0.3686206765010439,2.5793926938102456,52,0.011806026898634062,0.01309336395862138,0.5384615384615384,1.1223832327606518,0.31858728373493844,-0.40320387600406626,0.8536363636363635,False,False,-0.40214775007454123
continuation_ret_0.60_1.00_cl0.90_rv5_px5,long,0.6,1.0,0.9,5.0,5.0,3,10,-0.16770863791946605,-0.17267873539647383,0.1,0.1902152101939725,-2.2729277184828875,-0.4561538363725711,0.39394088669950733,27,0.038111744212621756,-0.11193967484887922,0.37037037037037035,1.292885912470559,0.34872478121462686,-0.3686206765010439,2.5793926938102456,44,-0.003958667244235156,0.00784996580652709,0.5227272727272727,0.9592677956909118,-0.10355077477984054,-0.40320387600406626,0.8536363636363635,False,False,-0.40214775007454123
